date,school_session_score,is_holiday_weekend,is_move_in_weekend
2025-09-27,1.0,0,0
2025-10-18,1.0,0,0
2026-03-27,1.0,0,0
2026-04-04,1.0,0,0
2026-04-07,1.0,0,0
2026-04-08,1.0,0,0
2026-04-09,1.0,0,0
2026-04-10,1.0,0,0
2026-04-11,1.0,0,0
2026-04-12,1.0,0,0
2026-04-15,1.0,0,0
2026-04-16,1.0,0,0
2026-04-17,1.0,0,0
2026-04-18,1.0,0,0
2026-04-19,1.0,0,0
2026-04-20,1.0,0,0
2026-04-23,1.0,0,0
2026-04-24,1.0,0,0
2026-04-25,1.0,0,0
2026-04-26,1.0,0,0
2026-04-27,1.0,0,0
2026-04-30,1.0,0,0
2026-05-01,1.0,0,0
2026-05-02,1.0,0,0
2026-05-03,1.0,0,0
2026-05-04,1.0,0,0
2026-05-05,1.0,0,0
2026-05-07,1.0,0,0
2026-05-08,1.0,0,0
2026-05-09,0.0,0,0
2026-05-10,0.0,0,0
2026-05-11,0.0,0,0
2026-05-12,0.0,0,0
2026-05-13,0.0,0,0
2026-05-14,0.0,0,0
2026-05-15,0.0,0,0
2026-05-16,0.0,0,0
2026-05-17,0.0,0,0
2026-05-18,0.4,0,0
2026-05-19,0.4,0,0
2026-05-20,0.4,0,0
2026-05-21,0.4,0,0
2026-05-22,0.4,0,0
2026-05-23,0.4,1,0
2026-05-24,0.4,1,0
2026-05-25,0.4,1,0
2026-05-28,0.4,0,0
2026-05-29,0.4,0,0
2026-05-30,0.4,0,0
2026-05-31,0.4,0,0
2026-06-02,0.4,0,0
2026-06-03,0.4,0,0
2026-06-04,0.4,0,0
2026-06-05,0.4,0,0
2026-06-06,0.4,0,0
2026-06-09,0.4,0,0
2026-06-10,0.4,0,0
2026-06-11,0.4,0,0
2026-06-12,0.4,0,0
2026-06-13,0.4,0,0
2026-06-14,0.4,0,0
2026-06-16,0.4,0,0
2026-06-17,0.4,0,0
2026-06-18,0.4,0,0
2026-06-19,0.4,0,0
2026-06-20,0.4,0,0
2026-06-21,0.4,0,0
2026-06-23,0.4,0,0
2026-06-24,0.4,0,0
2026-06-25,0.4,0,0
2026-06-26,0.4,0,0
2026-06-27,0.4,0,0
2026-06-29,0.4,0,0
2026-06-30,0.4,0,0
2026-07-01,0.4,0,0
2026-07-02,0.4,0,0
2026-07-03,0.4,1,0
2026-07-04,0.4,1,0
2026-07-06,0.4,1,0
2026-07-07,0.4,0,0
2026-07-08,0.4,0,0
2026-07-09,0.4,0,0
2026-07-10,0.4,0,0
2026-07-11,0.4,0,0
2026-07-13,0.4,0,0
2026-07-14,0.4,0,0
2026-07-15,0.4,0,0
2026-07-16,0.4,0,0
2026-07-17,0.4,0,0
2026-07-20,0.4,0,0
2026-07-21,0.4,0,0
2026-07-22,0.4,0,0
2026-07-23,0.4,0,0
2026-07-24,0.4,0,0
2026-07-25,0.4,0,0
2026-07-27,0.4,0,0
2026-07-28,0.4,0,0
2026-07-29,0.4,0,0
2026-07-30,0.4,0,0
2026-07-31,0.4,0,0
2026-08-01,0.4,0,0
2026-08-02,0.05,0,0
2026-08-03,0.05,0,0
2026-08-04,0.05,0,0
2026-08-05,0.05,0,0
2026-08-06,0.05,0,0
2026-08-07,0.05,0,0
2026-08-08,0.05,0,0
2026-08-09,0.05,0,0
2026-08-10,0.2,0,0
2026-08-11,0.2,0,0
2026-08-12,0.2,0,0
2026-08-13,0.2,0,0
2026-08-14,0.2,0,0
2026-08-15,1.0,0,1
2026-08-17,1.0,0,0
2026-08-18,1.0,0,0
2026-08-19,1.0,0,0
2026-08-20,1.0,0,0
2026-08-21,1.0,0,0
2026-08-22,1.0,0,0
2026-08-23,1.0,0,0
2026-08-24,1.0,0,0
2026-08-25,1.0,0,0
2026-08-26,1.0,0,0
2026-08-27,1.0,0,0
2026-08-28,1.0,0,0
2026-08-29,1.0,1,0
2026-08-30,1.0,1,0
2026-08-31,1.0,1,0
2026-09-01,1.0,1,0
2026-09-02,1.0,0,0
2026-09-03,1.0,0,0
2026-09-04,1.0,0,0
2026-09-05,1.0,0,0
2026-09-08,1.0,0,0
2026-09-09,1.0,0,0
2026-09-10,1.0,0,0
2026-09-11,1.0,0,0
2026-09-12,1.0,0,0
2026-09-15,1.0,0,0
2026-09-16,1.0,0,0
2026-09-17,1.0,0,0
2026-09-18,1.0,0,0
2026-09-19,1.0,0,0
