date,opponent,attendance,result,team,season,data_source,hour,promo_name,has_promo,day_of_week,is_weekend,month,opponent_tier,promo_multiplier,is_evening,day_num,game_number,transit_score,fill_rate,concession_value_index,has_bundle_offer,parking_avg_cost,parking_vs_fc_delta,parking_free,total_coa_vs_fc,social_buzz_score,is_bad_weather,school_session_score,is_holiday_weekend,is_move_in_weekend,competing_event_score,competing_event_name
2024-04-13,Unknown,31414,W,charlotte_fc,2024,seed_estimated,19.0,Sir Minty Cape Giveaway,1,Saturday,1,4,1,1.18,1,5,3,2,0.8266842105263158,1.0,0,35.0,0.0,0,0,0.8,0,1.0,0,0,1.0,
2024-05-04,Unknown,27495,L,charlotte_fc,2024,seed_estimated,19.0,Star Wars Night + Lightsaber Giveaway,1,Saturday,1,5,1,1.18,1,5,4,2,0.7235526315789473,1.0,0,35.0,0.0,0,0,0.8,1,1.0,0,0,1.0,
2024-05-11,Unknown,36319,W,charlotte_fc,2024,seed_estimated,19.0,Deck of Cards Giveaway,1,Saturday,1,5,1,1.18,1,5,5,2,0.9557631578947369,1.0,0,35.0,0.0,0,0,0.8,0,0.0,0,0,1.0,
2024-05-18,Unknown,29099,D,charlotte_fc,2024,seed_estimated,19.0,,0,Saturday,1,5,1,1.0,1,5,6,2,0.7657631578947368,1.0,0,35.0,0.0,0,0,0.8,1,0.4,0,0,1.0,
2024-05-25,Unknown,32232,W,charlotte_fc,2024,seed_estimated,19.0,Military Appreciation Night,1,Saturday,1,5,1,1.1,1,5,7,2,0.8482105263157895,1.0,0,35.0,0.0,0,0,0.8,1,0.4,1,0,1.0,
2024-06-15,Unknown,30468,D,charlotte_fc,2024,seed_estimated,19.0,Pride Night + Party Shirt,1,Saturday,1,6,1,1.18,1,5,8,2,0.8017894736842105,1.0,0,35.0,0.0,0,0,0.8,0,0.4,0,0,1.0,
2024-06-19,Unknown,28301,W,charlotte_fc,2024,seed_estimated,19.0,Juneteenth Celebration,1,Wednesday,0,6,1,1.12,1,2,9,2,0.7447631578947368,1.0,0,35.0,0.0,0,0,0.8,0,0.4,0,0,1.0,
2024-08-24,Unknown,31320,W,charlotte_fc,2024,seed_estimated,19.0,Minty Collectible Giveaway,1,Saturday,1,8,1,1.18,1,5,10,2,0.8242105263157895,1.0,0,35.0,0.0,0,0,0.8,0,1.0,0,0,1.0,
2024-09-21,Unknown,29022,L,charlotte_fc,2024,seed_estimated,19.0,Por la Cultura + Bucket Hat,1,Saturday,1,9,1,1.18,1,5,11,2,0.7637368421052632,1.0,0,35.0,0.0,0,0,0.8,0,1.0,0,0,1.0,
2024-10-05,Unknown,38259,W,charlotte_fc,2024,seed_estimated,19.0,Fan Appreciation + T-Shirt,1,Saturday,1,10,1,1.18,1,5,12,2,1.0,1.0,0,35.0,0.0,0,0,0.8,0,1.0,0,0,1.0,
2025-03-01,Atlanta United,51002,W,charlotte_fc,2025,seed_verified,19.0,Snapback Giveaway,1,Saturday,1,3,2,1.18,1,5,1,2,1.0,1.0,0,35.0,0.0,0,0,0.8,0,1.0,0,0,1.0,
2025-03-22,San Jose,28100,D,charlotte_fc,2025,seed_estimated,19.0,,0,Saturday,1,3,1,1.0,1,5,2,2,0.7394736842105263,1.0,0,35.0,0.0,0,0,0.8,0,1.0,0,0,1.0,
2025-04-05,Unknown,29591,W,charlotte_fc,2025,seed_verified,19.0,Foam Goalie Glove Giveaway,1,Saturday,1,4,1,1.18,1,5,3,2,0.7787105263157895,1.0,0,35.0,0.0,0,0,0.8,0,1.0,0,0,1.0,
2025-04-19,San Diego FC,29000,D,charlotte_fc,2025,seed_estimated,19.0,,0,Saturday,1,4,1,1.0,1,5,4,2,0.7631578947368421,1.0,0,35.0,0.0,0,0,0.8,0,1.0,0,0,1.0,
2025-04-26,Unknown,29233,L,charlotte_fc,2025,seed_verified,19.0,Summer Scarf Giveaway,1,Saturday,1,4,1,1.18,1,5,5,2,0.7692894736842105,1.0,0,35.0,0.0,0,0,0.8,1,1.0,0,0,1.0,
2025-05-10,Unknown,28500,W,charlotte_fc,2025,seed_estimated,19.0,,0,Saturday,1,5,1,1.0,1,5,6,2,0.75,1.0,0,35.0,0.0,0,0,0.8,0,0.0,0,0,1.0,
2025-05-17,Unknown,29755,W,charlotte_fc,2025,seed_verified,19.0,Party Shirt Giveaway,1,Saturday,1,5,1,1.18,1,5,7,2,0.7830263157894737,1.0,0,35.0,0.0,0,0,0.8,0,0.0,0,0,1.0,
2025-05-24,Unknown,29296,D,charlotte_fc,2025,seed_verified,19.0,Soccer for All,1,Saturday,1,5,1,1.12,1,5,8,2,0.7709473684210526,1.0,0,35.0,0.0,0,0,0.8,0,0.4,1,0,1.0,
2025-06-07,Unknown,27900,L,charlotte_fc,2025,seed_estimated,19.0,,0,Saturday,1,6,1,1.0,1,5,9,2,0.7342105263157894,1.0,0,35.0,0.0,0,0,0.8,0,0.4,0,0,1.0,
2025-07-05,Unknown,28734,D,charlotte_fc,2025,seed_verified,19.0,Straw Hat Giveaway,1,Saturday,1,7,1,1.18,1,5,10,2,0.7561578947368421,1.0,0,35.0,0.0,0,0,0.8,0,0.4,1,0,1.0,
2025-07-26,Unknown,27835,W,charlotte_fc,2025,seed_verified,19.0,Collectible Giveaway,1,Saturday,1,7,1,1.18,1,5,11,2,0.7325,1.0,0,35.0,0.0,0,0,0.8,1,0.4,0,0,1.0,
2025-08-16,Real Salt Lake,28200,W,charlotte_fc,2025,seed_estimated,19.0,,0,Saturday,1,8,1,1.0,1,5,12,2,0.7421052631578947,1.0,0,35.0,0.0,0,0,0.8,0,1.0,0,0,1.0,
2025-09-13,Inter Miami,35607,D,charlotte_fc,2025,seed_verified,19.0,Inflatable Crown Giveaway,1,Saturday,1,9,3,1.18,1,5,13,2,0.9370263157894737,1.0,0,35.0,0.0,0,0,0.8,0,1.0,0,0,1.0,
2025-09-27,Unknown,28841,L,charlotte_fc,2025,seed_verified,19.0,Por la Cultura,1,Saturday,1,9,1,1.1,1,5,14,2,0.7589736842105264,1.0,0,35.0,0.0,0,0,0.8,1,1.0,0,0,1.0,
2025-10-18,Philadelphia Union,31191,W,charlotte_fc,2025,seed_verified,19.0,Fan Appreciation + T-Shirt Giveaway,1,Saturday,1,10,1,1.18,1,5,15,2,0.8208157894736842,1.0,0,35.0,0.0,0,0,0.8,0,1.0,0,0,1.0,
2026-03-07,Austin FC,30500,TBD,charlotte_fc,2026,seed_estimated,19.5,,0,Saturday,1,3,1,1.0,1,5,1,2,0.8026315789473685,1.0,0,35.0,0.0,0,0,0.8,0,1.0,0,0,1.0,
2026-03-14,Inter Miami CF,31000,TBD,charlotte_fc,2026,seed_estimated,19.5,,0,Saturday,1,3,1,1.0,1,5,2,2,0.8157894736842105,1.0,0,35.0,0.0,0,0,0.8,0,1.0,0,0,1.0,
2026-03-21,New York Red Bulls,30000,TBD,charlotte_fc,2026,seed_estimated,19.5,,0,Saturday,1,3,1,1.0,1,5,3,2,0.7894736842105263,1.0,0,35.0,0.0,0,0,0.8,0,1.0,0,0,1.0,
2026-04-04,Philadelphia Union,30000,TBD,charlotte_fc,2026,seed_estimated,19.5,,0,Saturday,1,4,1,1.0,1,5,4,2,0.7894736842105263,1.0,0,35.0,0.0,0,0,0.8,0,1.0,0,0,1.0,
2026-04-11,Nashville SC,30000,TBD,charlotte_fc,2026,seed_estimated,19.5,,0,Saturday,1,4,2,1.0,1,5,5,2,0.7894736842105263,1.0,0,35.0,0.0,0,0,0.8,0,1.0,0,0,1.0,
2026-05-09,FC Cincinnati,31200,TBD,charlotte_fc,2026,seed_estimated,19.5,,0,Saturday,1,5,2,1.0,1,5,6,2,0.8210526315789474,1.0,0,35.0,0.0,0,0,0.8,0,0.0,0,0,1.0,
2026-05-13,New York City FC,29000,TBD,charlotte_fc,2026,seed_estimated,19.0,,0,Wednesday,0,5,2,1.0,1,2,7,2,0.7631578947368421,1.0,0,35.0,0.0,0,0,0.8,0,0.0,0,0,1.0,
2026-05-16,Toronto FC,29400,TBD,charlotte_fc,2026,seed_estimated,19.5,,0,Saturday,1,5,1,1.0,1,5,8,2,0.7736842105263158,1.0,0,35.0,0.0,0,0,0.8,0,0.0,0,0,1.0,
2026-05-23,New England Revolution,30100,TBD,charlotte_fc,2026,seed_estimated,19.5,,0,Saturday,1,5,1,1.0,1,5,9,2,0.7921052631578948,1.0,0,35.0,0.0,0,0,0.8,0,0.4,1,0,1.0,
2026-07-22,Atlanta United FC,32400,TBD,charlotte_fc,2026,seed_estimated,20.0,,0,Wednesday,0,7,2,1.0,1,2,10,2,0.8526315789473684,1.0,0,35.0,0.0,0,0,0.8,0,0.4,0,0,1.0,Charlotte FC vs Atlanta United
2026-08-04,Pumas (Leagues Cup),28000,TBD,charlotte_fc,2026,seed_estimated,19.5,,0,Tuesday,0,8,1,1.0,1,1,11,2,0.7368421052631579,1.0,0,35.0,0.0,0,0,0.8,0,0.05,0,0,1.0,
2026-08-07,Atletico San Luis (Leagues Cup),28000,TBD,charlotte_fc,2026,seed_estimated,19.5,,0,Friday,1,8,1,1.0,1,4,12,2,0.7368421052631579,1.0,0,35.0,0.0,0,0,0.8,0,0.05,0,0,1.0,
2026-08-11,Pacific FC (Leagues Cup),28000,TBD,charlotte_fc,2026,seed_estimated,19.5,,0,Tuesday,0,8,1,1.0,1,1,13,2,0.7368421052631579,1.0,0,35.0,0.0,0,0,0.8,0,0.2,0,0,1.0,
2026-08-15,Columbus Crew,31000,TBD,charlotte_fc,2026,seed_estimated,19.5,,0,Saturday,1,8,1,1.0,1,5,14,2,0.8157894736842105,1.0,0,35.0,0.0,0,0,0.8,0,1.0,0,1,0.82,Charlotte FC vs Columbus Crew
2026-08-22,DC United,30600,TBD,charlotte_fc,2026,seed_estimated,19.5,,0,Saturday,1,8,1,1.0,1,5,15,2,0.8052631578947368,1.0,0,35.0,0.0,0,0,0.8,0,1.0,0,0,0.93,Charlotte FC vs DC United
2026-09-05,Houston Dynamo FC,30000,TBD,charlotte_fc,2026,seed_estimated,19.5,,0,Saturday,1,9,1,1.0,1,5,16,2,0.7894736842105263,1.0,0,35.0,0.0,0,0,0.8,0,1.0,0,0,1.0,
2026-09-26,Chicago Fire FC,30000,TBD,charlotte_fc,2026,seed_estimated,19.5,,0,Saturday,1,9,1,1.0,1,5,17,2,0.7894736842105263,1.0,0,35.0,0.0,0,0,0.8,0,1.0,0,0,1.0,
2026-10-10,FC Dallas,30000,TBD,charlotte_fc,2026,seed_estimated,19.5,,0,Saturday,1,10,1,1.0,1,5,18,2,0.7894736842105263,1.0,0,35.0,0.0,0,0,0.8,0,1.0,0,0,1.0,
2026-10-28,CF Montréal,29500,TBD,charlotte_fc,2026,seed_estimated,19.5,,0,Wednesday,0,10,1,1.0,1,2,19,2,0.7763157894736842,1.0,0,35.0,0.0,0,0,0.8,0,1.0,0,0,1.0,
2026-10-31,Orlando City SC,30500,TBD,charlotte_fc,2026,seed_estimated,19.5,,0,Saturday,1,10,1,1.0,1,5,20,2,0.8026315789473685,1.0,0,35.0,0.0,0,0,0.8,0,1.0,0,0,1.0,
